Circumference of Skin (cm),Glue Needed (mg),Grafting Time (hrs),Time for Curing (months),Side Effects (%),Scar (%)
7.5,1800.0,1.5,3.0,35,25
8.0,1900.0,1.0,2.0,28,22
8.2,2000.0,2.0,2.5,30,27
7.8,1700.0,1.8,2.8,32,20
8.1,1950.0,1.7,2.9,29,24
8.3,2100.0,2.1,3.0,34,23
7.7,1850.0,1.6,2.7,31,26
8.5,2000.0,1.9,2.6,33,21
7.9,1800.0,1.5,3.0,30,25
8.0,1900.0,1.7,2.8,27,28
8.2,2050.0,2.0,3.1,36,22
7.6,1750.0,1.8,2.9,29,30
8.4,1950.0,1.6,3.0,32,20
8.1,2000.0,2.0,2.7,33,26
7.8,1900.0,1.9,2.8,34,25
8.2,1850.0,1.7,2.9,31,24
7.7,1800.0,1.6,3.0,28,27
8.0,1950.0,1.8,2.8,30,23
8.3,2000.0,2.0,2.9,29,26
7.9,1800.0,1.5,3.0,35,25
8.1,1900.0,1.7,2.8,32,22
8.0,1850.0,1.6,2.9,31,28
8.2,2000.0,1.9,2.7,30,20
8.3,1950.0,2.0,2.8,33,24
7.6,1750.0,1.8,2.9,28,21
8.2,1900.0,1.7,2.8,30,27
8.1,1850.0,1.6,2.7,32,23
7.8,1800.0,1.5,3.0,29,25
8.4,2000.0,2.0,2.9,34,26
7.9,1900.0,1.8,2.8,31,22
8.0,1850.0,1.7,2.7,33,27
8.3,2000.0,1.9,3.0,35,24