Circumference of Skin (cm),Glue Needed (mg),Grafting Time (hrs),Time for Curing (months),Side Effects (%),Scar (%)
7.9,1850.0,1.6,2.5,10,8
8.4,1950.0,1.3,2.2,12,9
8.6,2050.0,1.8,2.7,11,7
7.7,1750.0,1.9,2.6,14,10
8.0,1900.0,1.7,2.5,9,8
8.5,2150.0,2.0,3.2,13,11
7.9,1800.0,1.4,2.9,11,9
8.6,2050.0,1.7,2.4,15,12
7.8,1750.0,1.8,2.7,12,8
8.1,1900.0,1.5,2.9,13,10
8.3,2000.0,1.9,2.8,14,9
7.5,1700.0,1.6,2.7,11,8
8.4,2050.0,1.4,3.1,12,7
8.3,2100.0,2.1,3.0,10,11
7.7,1800.0,1.9,2.6,14,8
8.4,1950.0,1.8,2.8,12,9
7.6,1750.0,1.7,2.9,11,10
8.1,2050.0,1.9,2.7,15,11
8.4,2100.0,2.2,2.9,12,9
7.9,1900.0,1.4,3.0,14,12
8.2,2000.0,1.6,2.6,11,10
8.3,2050.0,1.5,2.5,13,11
8.6,2150.0,1.9,2.7,14,12
7.5,1800.0,1.6,3.0,12,9
8.5,2000.0,1.8,2.8,11,7
7.9,1750.0,1.7,3.1,10,8


